"timestamp","machine_id","vibration","acoustic","temperature","current","IMF_1","IMF_2","IMF_3","label"
2024-07-01 09:06:00,"M03",0.846630274079831,0.672984895265625,55.563682068406,16.6949250622196,0.248778638383732,0.114039793918737,0.0407972768560767,0
2024-07-01 09:07:00,"M04",1.13754406384269,0.759477615208616,67.1756229053308,11.5598281972339,0.123163388554256,0.11918560117362,0.0611450191899307,0
2024-07-01 09:08:00,"M01",0.875138752412571,0.609907276192644,67.7658824640506,12.8039869029126,0.182801567506315,0.119590612993553,0.0403336252240724,0
2024-07-01 09:09:00,"M02",0.92351778260027,0.554238546989252,64.1785254170841,11.358156462176,0.229138205786234,0.118306508259349,0.0622075437423822,0
2024-07-01 09:10:00,"M03",0.662854432863969,0.550384585203054,63.4860489631495,12.8531586020535,0.147785545534015,0.10728729220465,0.0484849726721796,0
2024-07-01 09:11:00,"M04",0.813042133889286,0.455706268804008,60.1877309150163,14.0671761635916,0.162172959457782,0.106118622478209,0.0732337470420704,0
2024-07-01 09:12:00,"M01",1.00991711108154,0.79771200548902,71.320627276501,9.83001037597344,0.234764288917051,0.116262984052328,0.0650584983204975,0
2024-07-01 09:13:00,"M02",0.626767552011687,0.716829682417931,59.2373532294269,15.4868244414031,0.26090075615866,0.0893391835979514,0.0693372263935911,0
2024-07-01 09:14:00,"M03",0.628691245774152,0.724090013721969,69.6543984470221,11.8876129218649,0.227977715711514,0.146038985921686,0.0501777376344593,0
2024-07-01 09:15:00,"M04",0.9562350326078,0.669314658975767,60.1940441044754,9.05547453123427,0.195857392802487,0.141984219121954,0.0459240350915542,0
2024-07-01 09:16:00,"M01",0.343267488619941,0.657485955230118,63.0725354892847,9.43583518222574,0.134291319506216,0.0861087449059795,0.0459701125523122,0
2024-07-01 09:17:00,"M02",0.7824793358051,0.633654408056088,61.9867727204935,13.8203601670897,0.194369859095618,0.0613555326385072,0.0834740208630909,0
2024-07-01 09:18:00,"M03",0.476447794256584,0.767436278719222,59.0699124926406,13.4249009439176,0.214555450912168,0.143999776398425,0.0614485568621726,0
2024-07-01 09:19:00,"M04",0.934217136775921,0.807390880726316,61.0508644900642,15.806687154907,0.233452144948846,0.088540520649642,0.0514743336606596,0
2024-07-01 09:20:00,"M01",0.754877384729613,0.580504061526039,74.0091553408769,12.7710611759935,0.197801350781591,0.124431628107691,0.0474355949303035,0
2024-07-01 09:21:00,"M02",0.891802032427911,0.518587135463765,67.2181257288562,13.32688333842,0.165312935616091,0.0865634356852188,0.054433269119586,0
2024-07-01 09:22:00,"M03",0.373287288370673,0.534296019994308,63.2896526440257,8.89241885971292,0.198091872551396,0.0930295080083395,0.0177734945163955,0
2024-07-01 09:23:00,"M04",0.904659044959204,0.745228587173391,67.318509139878,15.2237465869068,0.259866498939346,0.0972425028372518,0.0427453408402786,0
2024-07-01 09:24:00,"M01",0.794732959796687,0.818105304330816,57.9863680034217,13.1136677645524,0.188333384612495,0.105178334770202,0.0710717473166155,0
2024-07-01 09:25:00,"M02",0.552198471532578,0.433008562468872,66.921337622843,10.7398974911528,0.19416403589972,0.0665709716762606,0.0450002166331572,0
2024-07-01 09:26:00,"M03",0.79736027782612,0.550837514599295,61.5974561001854,12.2508001888271,0.122154219129821,0.116118795332588,0.0713197617841306,0
2024-07-01 09:27:00,"M04",0.644091257790682,0.606701640110919,63.1313434741762,13.0629963947772,0.14125127279916,0.140593125217799,0.0632199157539095,0
2024-07-01 09:28:00,"M01",0.918614101142856,0.423625171567536,68.5584037716499,12.2291409243795,0.169342377339682,0.0851617475903845,0.0679680006294206,0
2024-07-01 09:29:00,"M02",1.09470991405347,0.771100305574288,68.4185890272089,11.5579078372552,0.273238261420327,0.107394359128862,0.0387740588330804,0
2024-07-01 09:30:00,"M03",0.722309095200409,0.797872619453941,65.2048133758008,11.7476462181946,0.183279671389281,0.122463954760124,0.0594144522338379,0
2024-07-01 09:31:00,"M04",0.853820496366787,0.825073754443451,65.6205836997007,10.6253133848137,0.0970097496720558,0.0977592466303798,0.0490678957330897,0
2024-07-01 09:32:00,"M01",0.570245277773835,0.65606486054853,64.1777126434549,11.5988770454179,0.1515653896995,0.0122824204453058,0.02292555871359,0
2024-07-01 09:33:00,"M02",0.747243878906627,0.474746766292186,55.9517650399312,13.4201120800195,0.221990862475655,0.0872779364966198,0.0787460081017933,0
2024-07-01 09:34:00,"M03",0.587841799710071,0.558067060364733,66.7861010325474,15.7742605747395,0.274395573584374,0.0792436729630027,0.0445547561332744,0
2024-07-01 09:35:00,"M04",0.403596267729271,0.598455385396964,70.1815202998918,9.73392113747892,0.270380215236941,0.0800747257878955,0.077649217884842,0
2024-07-01 09:36:00,"M01",0.493077200534779,0.320256990254737,64.8717470218262,10.339558577235,0.207815081241246,0.124963867207655,0.0169230507285341,0
2024-07-01 09:37:00,"M02",0.931857813810497,0.511729053508534,66.6022849196964,13.5533448529489,0.205615389585947,0.115142795973869,0.0481198378904193,0
2024-07-01 09:38:00,"M03",0.756380177100782,0.505054084357122,66.4350468178839,11.1783283557313,0.203012225164217,0.108646217242937,0.0448366298595644,0
2024-07-01 09:39:00,"M04",0.601847741189561,0.546392041832538,65.6375617279804,9.67130499731223,0.136997781170656,0.123626725124064,0.0539025895183191,0
2024-07-01 09:40:00,"M01",0.542340445526161,0.613491375387467,64.9749597536022,8.39662307971872,0.216698579414262,0.122252576289857,0.0404495915010731,0
2024-07-01 09:41:00,"M02",1.01567167614173,0.407160424138527,56.9683023752217,17.029475549137,0.224480272693429,0.116746684368223,0.0274879203285014,0
2024-07-01 09:42:00,"M03",0.570239964409086,0.732319953536261,65.3699706574073,12.0654143249377,0.20058470903506,0.0745662417064178,0.0610998270820329,0
2024-07-01 09:43:00,"M04",0.813908080785888,0.569700354663889,69.5624984714492,9.98532976441747,0.230686355645207,0.103366928904971,0.0220272475125143,0
2024-07-01 09:44:00,"M01",1.51870500178413,0.815615140114663,70.4475839354295,15.9375593775634,0.418515810616509,0.129175139984873,0.140525426959707,1
2024-07-01 09:45:00,"M02",0.489041471656911,0.690627916074318,87.2487578313797,18.1822193013123,0.367824502693958,0.178906052850106,0.150838960288673,1
2024-07-01 09:46:00,"M03",1.20687699486658,1.17709546290017,79.699409604701,18.4591323593537,0.371398837121606,0.233152809229971,0.113323329696069,1
2024-07-01 09:47:00,"M04",0.990157460658411,1.08043096136637,82.1487008091788,16.8195954014438,0.344867820846757,0.228045751624198,0.147790259503848,1
2024-07-01 09:48:00,"M01",1.32748051208011,0.854734874877184,81.3420965740521,16.0030382016253,0.375683069051896,0.301033384961587,0.172471606630736,1
2024-07-01 09:49:00,"M02",1.65561013556434,1.03253383119699,80.7984319432198,18.3077118202527,0.437548188597025,0.266826066890742,0.140185952881164,1
2024-07-01 09:50:00,"M03",1.47332816921305,0.880927507831412,79.6717224150203,13.8700274941808,0.421594590263224,0.157738171719076,0.121259220309674,1
2024-07-01 09:51:00,"M04",1.20289125177398,0.38051741631167,73.6389967511597,21.0201875609681,0.393366243359211,0.249903527568479,0.104362056219919,1
2024-07-01 09:52:00,"M01",1.55102871699428,0.931321255302656,77.9394838552294,16.6744094283482,0.25482403698726,0.213827486871812,0.116978721963932,1
2024-07-01 09:53:00,"M02",1.81433444359567,1.18904717193906,86.5642732729341,13.3596362795203,0.348474720108271,0.202318611642814,0.140317549157482,1
2024-07-01 09:54:00,"M03",1.17970606143497,1.06655509741013,74.679028062908,16.0255636012176,0.228515450200197,0.161351301583228,0.157728154491117,1
2024-07-01 09:55:00,"M04",1.06115667408437,0.989055902735617,81.7323452290246,16.2864933503478,0.347405952562934,0.181647466169808,0.0959715665419599,1
2024-07-01 09:56:00,"M01",0.77510041896343,0.827335678663951,78.3034388089083,11.6381077892778,0.387294962497412,0.159811942919437,0.11532217920123,1
2024-07-01 09:57:00,"M02",1.45501186723135,0.927801444721301,79.1768003106966,15.1852142429989,0.282637596684533,0.150720703400407,0.118902506043768,1
2024-07-01 09:58:00,"M03",0.647214080012609,0.964226374481389,90.5811650520433,20.3047658831175,0.508946659709468,0.183648421357256,0.110666930662731,1
2024-07-01 09:59:00,"M04",1.25285668311311,0.653666710549325,71.1700700096068,14.4998345250329,0.344048704611755,0.182166497534478,0.122605001760927,1
2024-07-01 10:00:00,"M01",1.35706795377021,0.844256153286789,59.9131675545106,16.5790760252337,0.308189995746855,0.179902718736323,0.171104517775267,1
2024-07-01 10:01:00,"M02",1.52838976086533,0.584346111756399,73.4860490372803,14.9214658193814,0.349498493404709,0.110076695043843,0.141686052087949,1
2024-07-01 10:02:00,"M03",0.887514927946299,1.25416253673206,90.3969192953085,12.534049410418,0.37593227042792,0.202206227656448,0.124460583838651,1
2024-07-01 10:03:00,"M04",0.874582032543666,0.446954994820284,56.2155263316756,12.1281395556269,0.216987143500384,0.0779017260860082,0.0418331674700185,0
2024-07-01 10:04:00,"M01",0.82031868569666,0.85039630588224,79.7485619701828,13.4476373493531,0.27166933213667,0.07874807430178,0.0386059501857714,0
2024-07-01 10:05:00,"M02",0.724584344271585,0.786830314333779,64.4883072947012,8.65257396325232,0.192917262277134,0.134985701424348,0.0436079960192203,0
2024-07-01 10:06:00,"M03",0.68539485841931,0.3530125878691,66.8769664537634,12.5180534736889,0.177819581322872,0.0884628617233215,0.0746450632486603,0
2024-07-01 10:07:00,"M04",0.660411165900617,0.657600351950257,66.2689252762273,11.6606834645773,0.170917186659895,0.111313724608437,0.0482527159856799,0
2024-07-01 10:08:00,"M01",0.91419736371378,0.507749759752852,59.9058369856701,14.471664248072,0.258281753738211,0.0955194622717149,0.0345799683190124,0
2024-07-01 10:09:00,"M02",0.774678715284615,0.392518070529435,79.5752457518904,8.30698488551358,0.331465679127641,0.0593817209802823,0.045005516441479,0
2024-07-01 10:10:00,"M03",0.434717323790396,0.579246560253774,71.2783419776575,12.6082777100449,0.21284040809218,0.140358172230087,0.0318272771743955,0
2024-07-01 10:11:00,"M04",0.829919660285377,0.626609745173717,68.3469931669777,10.7037986880088,0.202146929737563,0.0827041279196611,0.0662835623060458,0
2024-07-01 10:12:00,"M01",0.417509134169595,0.518495973366371,54.6231836645187,13.1668167363069,0.20676613378329,0.0785328471129048,0.0679962542489803,0
2024-07-01 10:13:00,"M02",0.568268760299469,0.414041769879754,56.4011884678514,11.517238065299,0.211280796963235,0.112098720214647,0.0484841235406166,0
2024-07-01 10:14:00,"M03",0.838933165812089,0.571326112579078,57.0865590534079,13.8986891409285,0.211864285345796,0.128528134827941,0.0776157904772393,0
2024-07-01 10:15:00,"M04",0.995276359703804,0.442382889181065,66.1261100717876,11.1232310551088,0.232916807330676,0.0489092948875824,0.0411611912749381,0
2024-07-01 10:16:00,"M01",0.372062624140531,0.629191520390119,70.0597203693346,9.00345727291086,0.125278467415528,0.0833841746237139,0.062144002353941,0
2024-07-01 10:17:00,"M02",0.849677820544139,0.663367856784891,71.6391180254206,10.9112194137183,0.203069504051147,0.116170070827235,0.0559529831294177,0
2024-07-01 10:18:00,"M03",1.01702029931959,0.559225682076081,64.0322431535401,12.7954962386915,0.181904644998678,0.118442197095048,0.0450736349772995,0
2024-07-01 10:19:00,"M04",0.937537639157137,0.495796132582616,60.6363283020503,11.4601189612087,0.193333628158554,0.0749771862143903,0.0639496531000064,0
2024-07-01 10:20:00,"M01",0.995604112619205,0.586506398222073,67.2285087159089,9.30665150350674,0.230649020917,0.0918064301058332,0.0715291648916064,0
2024-07-01 10:21:00,"M02",0.638127077693568,0.556195670375781,67.9088554435576,10.3308446810495,0.213367696444702,0.156753437523763,0.0632186614610428,0
2024-07-01 10:22:00,"M03",0.804955221996754,0.561670963599001,62.3617904282074,11.8591684534742,0.164937968686658,0.121847573760776,0.0508273088399639,0
2024-07-01 10:23:00,"M04",0.677066797755356,0.816971795039432,65.9055115995117,12.8420215727038,0.149396866693334,0.100754765083598,0.0345355471759442,0
2024-07-01 10:24:00,"M01",0.693412302669304,0.488698563161932,67.3262942362409,12.4176086614696,0.167840631900081,0.0935210094301737,0.0433806554352857,0
2024-07-01 10:25:00,"M02",0.844395058466868,0.562946281656729,72.3471554243112,12.2959523549803,0.111672921615403,0.0683540828493913,0.00777312949518225,0
2024-07-01 10:26:00,"M03",1.20465254718991,0.804410393427216,63.7928656577624,11.7982752211861,0.153245962931394,0.0569987406660039,0.0489436236997245,0
2024-07-01 10:27:00,"M04",0.829429716822912,0.6136325588095,62.6881683391334,13.8039871978131,0.187661412138202,0.0657934898300844,0.0541072556205264,0
2024-07-01 10:28:00,"M01",0.5809918468661,0.657536066166072,62.7613729517778,9.67254460930042,0.125949982617685,0.173389950264686,0.0720271701036008,0
2024-07-01 10:29:00,"M02",1.15237916813346,0.626638839675453,61.974968288559,15.6696112336039,0.194961095265628,0.123832145375696,0.0334894000903166,0
2024-07-01 10:30:00,"M03",0.575954935967175,0.615751175752968,70.1435819348542,10.7172587444051,0.268002668810232,0.10634106233079,0.0723303863997844,0
2024-07-01 10:31:00,"M04",1.13801792191822,0.543596143671488,62.3493447342857,13.6910991238143,0.239930184929026,0.075346287854164,0.037957081074558,0
2024-07-01 10:32:00,"M01",0.537642841638542,0.621961504070731,61.0422504287825,11.51255631144,0.26589165564898,0.0852748415413313,0.0202148162413939,0
2024-07-01 10:33:00,"M02",0.81104278191036,0.612234868263846,68.8909319736373,10.2249194603281,0.114261007526929,0.12306306080898,0.0444381195401625,0
2024-07-01 10:34:00,"M03",0.946140627043526,0.473211686309053,64.1398453250995,11.7625219472861,0.271140573468665,0.102232866950878,0.085272942349215,0
2024-07-01 10:35:00,"M04",1.06836642041595,0.589906111661846,57.50268959526,12.3693884888274,0.270294109466481,0.0747179907580617,0.0248548132006202,0
2024-07-01 10:36:00,"M01",0.725943656135988,0.851883864421014,61.4830029661402,12.383634177555,0.199831472613249,0.152288589507315,0.0377754995484399,0
2024-07-01 10:37:00,"M02",0.833878984511996,0.359916225028578,68.8571090690681,12.072162965252,0.230935385731223,0.0713444686375047,0.0395854944594496,0
2024-07-01 10:38:00,"M03",0.962923988653975,0.235280221187383,68.6386802818093,13.970569627494,0.29114972637543,0.0873825815689373,0.0452130022963237,0
2024-07-01 10:39:00,"M04",1.05938177758413,0.88097538184103,60.532532723199,13.5534053582001,0.207453589533994,0.14174630675037,0.0291106850238503,0
2024-07-01 10:40:00,"M01",1.14277844594793,0.623668823882612,61.7905967170365,13.5214320686626,0.270764656331255,0.0960578101904194,0.0437496676203549,0
2024-07-01 10:41:00,"M02",0.868709175227756,0.507796567376006,63.6394870231065,11.0537826954346,0.205398722554572,0.0959575553916674,0.0330960028931762,0
2024-07-01 10:42:00,"M03",0.781929694686107,0.590891603967197,71.4336095660183,15.1623303485513,0.202911813079468,0.0592661613229173,0.0859818966038628,0
2024-07-01 10:43:00,"M04",0.602562206061644,0.595291727237962,69.6935547509626,11.0735711747741,0.138435302968252,0.147375423434074,0.0510387729838959,0
2024-07-01 10:44:00,"M01",0.507079165546864,0.432559456424781,66.4631464334455,9.58603106878898,0.206387097481253,0.0653942733422815,0.0457354590324712,0
2024-07-01 10:45:00,"M02",0.626458333302307,0.32947883447809,64.5005341407807,12.7398526904885,0.114156736235313,0.0528479827860008,0.0501543134017722,0
2024-07-01 10:46:00,"M03",1.04498854536192,0.533933188861458,66.0761922711249,9.43177450239386,0.233349249272112,0.115448513077749,0.0480327208694218,0
2024-07-01 10:47:00,"M04",1.02743914212095,0.764182258387301,60.2247429597606,13.1773069875562,0.158320921508992,0.180190753246939,0.015310783570702,0
2024-07-01 10:48:00,"M01",1.15249117738921,1.00729126499025,69.8263249185136,9.96645023805852,0.143599845800857,0.069814686011444,0.0521072767931212,0
2024-07-01 10:49:00,"M02",0.524861027808456,0.557880131882567,66.9473085969296,14.7579406274475,0.22501479599721,0.114864291272139,0.0228727384951879,0
2024-07-01 10:50:00,"M03",0.965138633933764,0.688032837918916,70.499120274503,13.5299163035232,0.225848090637672,0.0981178883524332,0.0542906982081674,0
2024-07-01 10:51:00,"M04",0.670599080797018,0.725933535783018,63.6866133653294,13.0609401815272,0.169036728201271,0.115668524344075,0.0585403722154485,0
2024-07-01 10:52:00,"M01",0.441007158127325,0.458940994488092,66.5268831745992,11.2205966137279,0.246798239616541,0.0949776652506948,0.00567801614829975,0
2024-07-01 10:53:00,"M02",0.684008417831396,0.570542634774871,67.8473136735651,12.046364905386,0.191253833854438,0.12398561798236,0.043095205640862,0
2024-07-01 10:54:00,"M03",0.957225871411953,0.662072658047314,62.315657261392,12.4122666626987,0.223915481601206,0.120703469341665,0.0380621771523303,0
2024-07-01 10:55:00,"M04",0.872991105773939,0.350745631411642,61.7723910483059,12.4639425264163,0.174458795344469,0.0546773898096374,0.0453314923035082,0
2024-07-01 10:56:00,"M01",1.06952829625386,0.817302108240184,72.0507569242248,10.2259055609949,0.180621723098643,0.105496493719375,0.0325791300119691,0
2024-07-01 10:57:00,"M02",0.784768809457947,0.777346850518629,66.4665238407623,7.71020937827866,0.245117147425479,0.167428353920033,0.0456621985340303,0
2024-07-01 10:58:00,"M03",1.09756586936126,0.470438411031587,59.0098461536366,11.0521932282316,0.243121911612414,0.125754786911771,0.0447490240522323,0
2024-07-01 10:59:00,"M04",0.667522205252347,0.410369239442821,66.8335812184729,10.3167638180996,0.230080386661341,0.04192016710419,0.0139782916154809,0
2024-07-01 11:00:00,"M01",1.01948037050911,0.498695652414676,69.1362511049949,7.39624824841106,0.220931282552924,0.106963126754587,0.0551405095550743,0
2024-07-01 11:01:00,"M02",0.499433049222881,0.718439470619482,62.839491483677,11.2673028706891,0.159482785167755,0.129469542424708,0.0513197848720839,0
